"ID","Personality_PTM_Altruism","Personality_AGG_Anger","Personality_NFC_NeedForCognition","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Personality_PSWQ_Concerns","Personality_AVBIS","Covariate_Gender","Covariate_Age","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_NegativeEmotionality","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-DT10LF16",1.2,17,69,52,3.28571428571429,3.75,61,27.6428571428571,2,29,NA,3.75,4.25,4,3.5,3.41666666666667,2.30765082291996,0.576912705729991,0.349784464602397,0.886873819437436,"6.46984319339642","0.670211213179347"
"sub-DTINTZ10",1.4,13,73,59,3.71428571428571,4,63,31.3571428571429,1,19,11,3.58333333333333,3.58333333333333,3.83333333333333,4.33333333333333,3,4.00232878121825,1.00058219530456,0.762195814246979,1.21399403717396,"12.8987740983118","1.08559819112854"
"sub-EA06AN13",1.2,20,73,73,3.57142857142857,4.5,58,38.2857142857143,1,27,NA,3.41666666666667,4.08333333333333,2.58333333333333,3.5,3.83333333333333,5.05124626124287,1.26281156531072,1.13612456661258,1.06116280809229,"19.4672011591859","1.28854302265505"
"sub-EA06ER02",1.2,14,68,44,2.57142857142857,3.25,42,23.2857142857143,2,19,1,3.58333333333333,3.41666666666667,3.66666666666667,3.5,2.58333333333333,-1.54015969087668,-0.385039922719171,-0.601875742581641,-0.346743478035756,"-12.5235688639457","-0.421168159850601"
"sub-EA08AS23",2.4,15,55,78,3.28571428571429,3.5,60,40.6428571428571,2,19,NA,1.58333333333333,2.25,3.66666666666667,3.25,3.5,3.85191277178527,0.962978192946316,1.18955280889311,0.863174534553022,"24.4018000593318","1.04287677062815"
"sub-EB08IN08",2,17,88,65,3.28571428571429,4.25,53,34.1428571428571,2,18,18,3.83333333333333,4.08333333333333,3.5,2.83333333333333,4.25,3.29056407979274,0.822641019948186,0.649606146227974,0.660119907963625,"10.237141613238","0.823807144026226"
"sub-EE05RD18",1.6,15,88,50,2.28571428571429,2.5,33,26.1428571428571,2,23,2,3.58333333333333,2.91666666666667,3.91666666666667,3.25,2.41666666666667,-3.18939565548096,-0.797348913870239,-0.757013751773927,-0.976776448519215,"-14.519608664796","-0.887384944554192"
"sub-EE09NG15",3,26,46,68,3.57142857142857,2.75,55,35.7857142857143,2,25,11,3.25,4.16666666666667,3.58333333333333,3.25,2.83333333333333,2.26368576693563,0.565921441733908,0.717102762284155,0.604761714274396,"13.7357092001343","0.612490199645431"
"sub-EH05EJ27",1.2,9,88,41,2.42857142857143,2,27,21.7142857142857,2,20,NA,3.75,3.75,4.83333333333333,3.83333333333333,1.58333333333333,-4.70337500926658,-1.17584375231664,-1.22772395907121,-1.29079935642091,"-25.1600370987511","-1.30972040033166"
"sub-EI04AN16",2.4,17,95,57,2.85714285714286,2.25,52,29.9285714285714,2,25,7,3.83333333333333,3.75,4.25,3.5,2.25,-0.590034463003906,-0.147508615750977,0.0523284391312845,0.0608248855753287,"3.72784354571295","-0.0821461633943358"
"sub-EK05AN14",1.6,10,56,60,3.42857142857143,3,49,31.7142857142857,1,24,NA,3.58333333333333,3.58333333333333,3,4.33333333333333,2.66666666666667,1.28852156118516,0.32213039029629,0.28936178700588,0.308926725637786,"3.83031767554069","0.316008889683061"
"sub-EK06ER26",1.6,10,63,61,2.85714285714286,2.5,48,31.9285714285714,1,26,10,3.41666666666667,3.75,3.66666666666667,4.5,2.16666666666667,-0.284429065538371,-0.0711072663845927,0.11674771369748,-0.058765844884,"3.8195252842065","-0.0507696406239002"
"sub-EK07CH24",1,10,63,72,3.14285714285714,3.25,55,37.5714285714286,1,27,NA,2.66666666666667,3.25,3.33333333333333,4.25,2.75,2.47645629953995,0.619114074884986,0.804543902925713,0.526378668906809,"16.6089554696829","0.667906861473397"
"sub-EK08RT09",1.4,14,82,82,3.42857142857143,4,60,42.7142857142857,1,27,28,3.75,4.5,3.41666666666667,3.75,3.75,5.01086220210217,1.25271555052554,1.40945899521443,1.02189554800352,"27.2896102455092","1.31200869386277"
"sub-EL03ER14",4,10,79,49,2.28571428571429,2.5,42,25.6428571428571,2,22,3,3.08333333333333,3.08333333333333,4.16666666666667,4.5,2.25,-2.57911078229436,-0.64477769557359,-0.572130261288583,-0.587122396785106,"-8.9724477585106","-0.651726104705141"
"sub-EL03ER22",2.6,10,63,68,3.71428571428571,4.75,61,35.8571428571429,2,22,8,2.25,4,3.08333333333333,3.91666666666667,3.75,5.45681834708865,1.36420458677216,1.09628611065408,1.28347594015471,"17.9834004534757","1.40725249148986"
"sub-EL04AM03",2.4,13,44,86,3.57142857142857,4.5,69,44.7857142857143,1,22,NA,2.58333333333333,3.41666666666667,4.25,4.16666666666667,4,6.85443699799402,1.7136092494985,1.84844529851973,1.5727561230771,"36.441368326543","1.83496803400764"
"sub-EL04ND25",2.8,11,73,43,3.28571428571429,2.5,33,23.1428571428571,1,25,6,3.75,3.33333333333333,3.91666666666667,3.33333333333333,2.66666666666667,-2.0539660312023,-0.513491507800576,-0.764576307324801,-0.579242914810344,"-19.5116307306918","-0.640563276520962"
"sub-EL04NS07",2,13,98,44,2.85714285714286,3,53,23.4285714285714,1,29,NA,4.16666666666667,4.91666666666667,4.5,3.66666666666667,2.66666666666667,-0.542827274485372,-0.135706818621343,-0.292880341770309,0.206338758206446,"-4.86886121606409","-0.0755914194093723"
"sub-EL04RS28",1.4,11,55,62,3,2.75,60,32.5,1,24,9,4.08333333333333,3.58333333333333,4.41666666666667,4.5,2.16666666666667,1.2518113402124,0.3129528350531,0.501169133714781,0.570599908135313,"12.900394404778","0.430778707488376"
"sub-EL05EL12",1,8,105,29,1.57142857142857,2.75,32,15.2857142857143,2,18,NA,3.75,4.58333333333333,3.91666666666667,4.33333333333333,1.83333333333333,-5.69681773467307,-1.42420443366827,-1.64006474111204,-1.3241718125177,"-30.2778239047421","-1.49275778610203"
"sub-EL05JO26",1,9,79,39,2.42857142857143,2.25,30,20.7142857142857,1,20,7,2.91666666666667,4,4.08333333333333,4.33333333333333,2.16666666666667,-4.31132617068391,-1.07783154267098,-1.19808879695374,-1.1203057093961,"-24.4971178179058","-1.18993401566491"
"sub-EL05KE15",1.6,12,60,34,2.85714285714286,3.75,49,18.4285714285714,1,22,0,3.66666666666667,2.91666666666667,3.41666666666667,3.75,3.16666666666667,-0.652946034121224,-0.163236508530306,-0.657210419278202,0.14145384849165,"-14.7951760648264","-0.155546175857611"
"sub-EL05NK07",1,10,76,47,2.42857142857143,2.25,30,24.7142857142857,1,23,NA,3.91666666666667,2.91666666666667,4.5,4.58333333333333,1.75,-3.71660223157718,-0.929150557894295,-0.924515784964641,-1.10042163028435,"-18.7628219093386","-1.04458539917529"
"sub-EL06EL11",1.4,12,66,61,3.28571428571429,3.75,47,32.1428571428571,1,21,8,4.16666666666667,3.25,3.66666666666667,4,2.5,1.91174246352069,0.477935615880172,0.31676281000394,0.29924853480226,"3.17700714298022","0.438885758203102"
"sub-EL06ER17",1.8,17,66,70,3.57142857142857,4.25,67,36.7857142857143,1,21,6,3.75,2.83333333333333,4.33333333333333,4.33333333333333,3.25,5.20032878148509,1.30008219537127,1.22761309464723,1.40109436045341,"23.5722774619612","1.41635030856262"
"sub-EL06KO12",1.8,22,105,57,3.57142857142857,3.25,57,30.2857142857143,1,25,5,4.41666666666667,4,4.16666666666667,4.41666666666667,3.25,2.22312205712704,0.555780514281759,0.439627760146863,0.754066189490965,"7.26006199967027","0.612070744257084"
"sub-EL06LD17",3.6,20,92,62,2.71428571428571,3.75,67,32.3571428571429,2,24,NA,3.33333333333333,4.41666666666667,2.83333333333333,2.83333333333333,3.75,2.56129375947406,0.640323439868515,0.705339095231657,0.936051233924422,"17.7991144257141","0.807400000324876"
"sub-EL06NG11",1.4,11,98,45,2.42857142857143,2.5,31,23.7142857142857,2,24,NA,3.33333333333333,3.83333333333333,3.58333333333333,3.83333333333333,2.08333333333333,-3.47669236312228,-0.869173090780571,-0.943565093288057,-1.01707010806467,"-19.4918910495725","-0.981205107155262"
"sub-EL06ST21",1.4,10,84,65,2.57142857142857,2.5,34,33.7857142857143,2,22,NA,3.08333333333333,3.41666666666667,2.5,3.25,2.5,-1.52512933573566,-0.381282333933915,-0.153489596234046,-0.777370708373069,"-3.06452766737859","-0.479795611609481"
"sub-EL06ZI07",1.6,11,76,38,2.71428571428571,3,37,20.3571428571429,1,23,NA,3.58333333333333,3.16666666666667,4.16666666666667,4.5,2.33333333333333,-2.4425267142657,-0.610631678566425,-0.920652125709151,-0.564987314272924,"-20.3091314952801","-0.689280438302031"
"sub-EL07AS06",1.4,18,57,64,3.71428571428571,4.5,53,33.8571428571429,2,19,12,2.66666666666667,4,3.25,4,3.66666666666667,4.23837912885653,1.05959478221413,0.739760013442573,0.880213921783271,"9.53978818850707","1.03743941283909"
"sub-EL07EL14",1.8,10,86,67,3.28571428571429,3,53,35.1428571428571,2,25,7,3.83333333333333,4.16666666666667,4.33333333333333,4.58333333333333,2.25,1.87663822373094,0.469159555932734,0.592990851958169,0.441333529766307,"11.6281624585381","0.502572299053257"
"sub-EL07EL18",2,9,87,31,2.71428571428571,1.25,42,16.8571428571429,1,21,NA,4.08333333333333,3.91666666666667,4.5,4.41666666666667,1.33333333333333,-4.77021231283856,-1.19255307820964,-1.21332930127131,-0.677790928648247,"-21.9062437471568","-1.17604604484716"
"sub-EL07ER11",1.2,16,45,53,3.28571428571429,3.75,37,28.1428571428571,1,21,NA,2.75,2.25,4.33333333333333,4.08333333333333,2.58333333333333,0.556323673775132,0.139080918443783,-0.200232554189581,-0.156346168335138,"-9.51723087098285","0.0115066784798739"
"sub-EL07ER12",2.4,13,68,52,2.85714285714286,2,34,27.4285714285714,2,25,9,3.58333333333333,3.91666666666667,3.91666666666667,4,2.08333333333333,-2.64350902426319,-0.660877256065798,-0.581816636783279,-0.780633266710726,"-12.3924978132225","-0.752158282339925"
"sub-EL07OS14",1.4,12,98,69,2.14285714285714,3,40,35.5714285714286,2,20,NA,2.16666666666667,3.41666666666667,2.83333333333333,3.25,2.66666666666667,-0.855941892748054,-0.213985473187014,0.0800049557301647,-0.594327379325271,"3.9846838654076","-0.255160671841347"
"sub-EL09PH03",1.2,10,90,47,2.28571428571429,2,33,24.6428571428571,2,20,2,1.91666666666667,3.08333333333333,3.91666666666667,4.5,1.66666666666667,-4.03745986898138,-1.00936496724534,-0.90960705017667,-1.07373593737623,"-16.6869908832454","-1.08491947537595"
"sub-EM05AR01",3.4,11,96,37,1.85714285714286,1.75,26,19.4285714285714,2,28,1,3.41666666666667,3.83333333333333,4.25,4.66666666666667,1.58333333333333,-6.33550672976412,-1.58387668244103,-1.54631945541938,-1.62616799679249,"-28.7462538065714","-1.69582741612556"
"sub-EN03EL10",2.2,18,60,70,3.71428571428571,4.25,57,36.8571428571429,2,28,12,2.5,2.91666666666667,3,3.25,4.16666666666667,4.67617865527441,1.1690446638186,1.01730700386275,1.02465975113229,"16.6159763357225","1.18774866068067"
"sub-EN03RL27",1,10,76,68,3.14285714285714,4,51,35.5714285714286,1,18,NA,2.58333333333333,3.25,2.91666666666667,3.25,3,2.81238049423414,0.703095123558536,0.645393584409642,0.476406818525828,"10.983362552346","0.696963567392368"
"sub-EN04AN25",1.6,13,78,62,2.71428571428571,3,61,32.3571428571429,1,23,NA,3.08333333333333,4.25,3.58333333333333,3.83333333333333,2.66666666666667,1.16731274458767,0.291828186146919,0.484280555548756,0.540370420723883,"13.5976172833715","0.423638522927484"
"sub-EN04AT01",1,10,90,53,2.14285714285714,2.25,37,27.5714285714286,1,20,NA,4,3.58333333333333,3.83333333333333,4.25,2.08333333333333,-3.21116233065626,-0.802790582664065,-0.615172902269604,-0.899063163541626,"-9.59742246245051","-0.845010243247882"
"sub-EN04ER01",2.4,13,71,55,3.42857142857143,3.5,45,29.2142857142857,1,23,6,3.33333333333333,3.41666666666667,3.83333333333333,4.41666666666667,2.75,1.23758389532332,0.30939597383083,0.0710131325377566,0.211717885772785,"-2.52057285673547","0.255382618721756"
"sub-EN04ER14",1.6,12,45,75,3.28571428571429,4,66,39.1428571428571,2,29,22,1.91666666666667,3.83333333333333,2.58333333333333,3.91666666666667,3.58333333333333,4.71035094133893,1.17758773533473,1.28301975962668,1.2066473384916,"26.4444256095933","1.30061811702287"
"sub-EN04ND23",1.6,13,70,76,3.42857142857143,4.25,65,39.7142857142857,1,27,13,1.83333333333333,3.33333333333333,3.25,3.25,3.58333333333333,5.25768804125923,1.31442201031481,1.35099212177823,1.26958928027758,"26.4773699931501","1.41552686293144"
"sub-EN05AN02",1.6,9,75,59,2,1.75,37,30.5,1,27,NA,4.25,4.58333333333333,3.58333333333333,3.91666666666667,2,-3.62670683708975,-0.906676709272438,-0.493112823604553,-1.03292907810243,"-5.31736276291902","-0.932456395870483"
"sub-EN05AN14",1.4,11,65,44,2.85714285714286,2.25,50,23.4285714285714,1,24,NA,4,3.25,4,4.33333333333333,2.16666666666667,-1.70859983418011,-0.427149958545028,-0.440912175791883,-0.0586288677864008,"-6.98237572678787","-0.374743757836681"
"sub-EN05AS10",1.2,10,86,36,2.28571428571429,1.75,30,19.1428571428571,1,21,5,4,3.08333333333333,3.75,4.75,1.66666666666667,-5.39593510861248,-1.34898377715312,-1.38379835677642,-1.27654121295763,"-26.6681410155123","-1.44089736183832"
"sub-EN05ED14",1.4,10,71,49,2.28571428571429,3,37,25.6428571428571,1,29,8,2.75,3.25,3,4.25,2.5,-2.33441547127837,-0.583603867819593,-0.643838018483963,-0.715474749607825,"-12.4353975584719","-0.649712536683799"
"sub-EN05EL30",2,13,81,37,2.28571428571429,1.75,34,19.6428571428571,2,21,4,4.33333333333333,4.66666666666667,2.33333333333333,4,1.66666666666667,-5.01731667596861,-1.25432916899215,-1.25223278939602,-1.09977145345841,"-23.1673771847831","-1.30991659948368"
"sub-EN05ER08",1,10,87,33,2.14285714285714,1.75,31,17.5714285714286,2,27,10,4.08333333333333,3.66666666666667,3.16666666666667,4.41666666666667,1.58333333333333,-5.77943182514178,-1.44485795628545,-1.49516226247183,-1.2997026949265,"-28.1261487498426","-1.52062886205023"
"sub-EN05IN18",1.8,14,76,64,2.71428571428571,3,55,33.3571428571429,2,26,NA,2.08333333333333,2.66666666666667,2.83333333333333,3.16666666666667,2.58333333333333,0.859576818981064,0.214894204745266,0.406620397223377,0.283915066086435,"10.8552259972758","0.290757399109718"
"sub-EN05KE12",1,10,90,37,1.71428571428571,1.25,23,19.3571428571429,2,30,0,2.75,3.5,3.33333333333333,4.33333333333333,1.5,-7.42530264571932,-1.85632566142983,-1.70246584140748,-1.90566015789481,"-30.8548986700841","-1.97689417008546"
"sub-EN05KT02",1.6,16,87,48,3.28571428571429,3.25,42,25.6428571428571,2,23,NA,4.25,4.41666666666667,3.58333333333333,4.33333333333333,3.16666666666667,-0.0600740991825615,-0.0150185247956404,-0.299507929487387,-0.0404213649572653,"-9.63821601387605","-0.0813497748474766"
"sub-EN05LI05",2.8,14,70,68,3.14285714285714,3.5,59,35.5714285714286,2,24,15,2.75,3.5,3.33333333333333,3.41666666666667,2.83333333333333,2.79589363840981,0.698973409602452,0.790128047266349,0.73547235855624,"16.534294983926","0.77955913834111"
"sub-EN05NN13",1.4,18,66,58,3.28571428571429,4,56,30.6428571428571,1,26,11,4.08333333333333,3.91666666666667,3.58333333333333,3.25,3.25,2.6858677200983,0.671466930024575,0.458254756945425,0.728683046353482,"7.29910469849218","0.709721843748824"
"sub-EN05RG10",2.2,17,42,58,2.57142857142857,3,47,30.2857142857143,2,20,13,2.66666666666667,4.08333333333333,2.66666666666667,3.5,2.75,-0.431566740288188,-0.107891685072047,-0.0264135049519251,-0.138842507172416,"0.982909402376495","-0.0973072491960454"
"sub-EN05RT14",1,7,98,39,3.57142857142857,2.25,31,21.2857142857143,1,23,0,4.33333333333333,4.83333333333333,4,4.08333333333333,2.08333333333333,-2.34289889019484,-0.585724722548711,-0.908816470373769,-0.602526529357359,"-23.7719957741085","-0.734300446528242"
"sub-EN05RT17",1.4,19,56,70,3.85714285714286,4,55,36.9285714285714,1,22,NA,2.75,2.83333333333333,3.41666666666667,4.25,3.33333333333333,4.44806304140711,1.11201576035178,0.976737085388392,0.952042161436637,"15.2191182674321","1.11325698356654"
"sub-EN05US05",1.6,9,89,43,2,1.5,23,22.5,2,24,2,2.91666666666667,2.83333333333333,3.33333333333333,4.16666666666667,1.33333333333333,-6.19364887436527,-1.54841221859132,-1.40605185012236,-1.72744358955689,"-26.5383841539759","-1.68951067719585"
"sub-EN06AF24",1.6,19,96,66,3,3.75,57,34.5,2,23,7,3.58333333333333,4,2.75,4,2.91666666666667,2.57105032724491,0.642762581811228,0.664935771861666,0.628834678863703,"13.7136022329162","0.704901476039397"
"sub-EN06AN21",1.6,11,81,45,2.71428571428571,2.25,39,23.8571428571429,2,20,6,4.16666666666667,2.58333333333333,3.83333333333333,4.08333333333333,2.16666666666667,-2.70756840192264,-0.676892100480659,-0.707596398138054,-0.594701059030164,"-13.9251660333097","-0.72023750568412"
"sub-EN06AS08",2.2,10,83,68,3,3,53,35.5,2,22,NA,3,4,3.41666666666667,3.75,3,1.47788926726297,0.369472316815743,0.560954955616923,0.32526701024623,"12.3376674887946","0.41388324541113"
"sub-EN06DO11",2.6,13,52,80,3.57142857142857,3.5,53,41.7857142857143,1,22,NA,3.41666666666667,3.16666666666667,3.33333333333333,3.5,3.16666666666667,3.94119680997106,0.985299202492766,1.15378293818716,0.681700146922053,"20.9706965210108","0.988650231190352"
"sub-EN06EF20",1.6,12,107,80,3.85714285714286,4.25,52,41.9285714285714,1,24,NA,1.66666666666667,2.83333333333333,4.91666666666667,3.5,3.25,5.27578087826658,1.31894521956665,1.27067835416685,0.890935552713689,"20.3075161478907","1.28184801502754"
"sub-EN06RS06",1.6,10,81,40,2.85714285714286,2.5,42,21.4285714285714,1,21,0,4,4.33333333333333,3.91666666666667,4.08333333333333,2,-2.30199631607684,-0.57549907901921,-0.747434854096555,-0.372387926967741,"-15.4089667390198","-0.601528036849304"
"sub-EN06RT15",1,12,82,47,2.85714285714286,3,31,24.9285714285714,1,28,0,4.33333333333333,4.16666666666667,4,4.08333333333333,2.75,-1.99333446872576,-0.498333617181439,-0.725819637124128,-0.744768084983061,"-18.0303728822224","-0.641552707339719"
"sub-EN07AN07",1.8,14,88,80,4,4.25,65,42,1,21,33,3.16666666666667,4.66666666666667,3.83333333333333,4.41666666666667,3.75,6.50122890852519,1.6253072271313,1.62024367345254,1.51663537865155,"29.3590818640625","1.7019164325829"
"sub-EN07AS26",1.6,21,75,80,3.28571428571429,4,75,41.6428571428571,1,19,NA,2.91666666666667,4,3.91666666666667,3.58333333333333,3.75,5.76667876885558,1.44166969221389,1.67308300910385,1.61121444955953,"36.2923084473041","1.64528841923913"
"sub-EN07LI11",3.6,13,78,62,2.85714285714286,3,63,32.4285714285714,2,25,10,3.16666666666667,3.41666666666667,3.16666666666667,3,2.83333333333333,1.5559964391436,0.3889991097859,0.566081287409583,0.686788560233536,"14.9932466836079","0.533473430925872"
"sub-EN08CH27",2.6,13,74,43,2.42857142857143,2,35,22.7142857142857,2,22,1,3.58333333333333,3.5,3.66666666666667,4,1.66666666666667,-3.94613814397883,-0.986534535994709,-0.964592824310394,-0.937259837422453,"-18.1585094372926","-1.04775887562237"
"sub-EP05EN09",1.2,7,65,43,3.28571428571429,3,43,23.1428571428571,1,23,0,3.33333333333333,3.91666666666667,3.25,4.33333333333333,2.58333333333333,-0.668228444228085,-0.167057111057021,-0.471150536213546,-0.0540293315945988,"-12.5346673725593","-0.215504013649198"
"sub-ER03ER09",2,10,88,52,1.85714285714286,1.75,30,26.9285714285714,2,20,NA,3.75,3.16666666666667,3.58333333333333,3,2.08333333333333,-4.91612140368346,-1.22903035092087,-0.93600111705805,-1.41460109884769,"-15.2104721358496","-1.31048657491409"
"sub-ER03LF17",1.2,12,95,46,2.71428571428571,2.5,30,24.3571428571429,2,24,1,4.33333333333333,4.41666666666667,3.83333333333333,3.91666666666667,2,-3.00533190694154,-0.751332976735384,-0.867478179169982,-0.939603631169222,"-19.4638163132268","-0.884381945714097"
"sub-ER03US13",1.2,16,72,64,3.14285714285714,3,55,33.5714285714286,2,28,6,3.08333333333333,4.08333333333333,3.5,4.58333333333333,2.66666666666667,1.56921099226551,0.392302748066379,0.5059691814832,0.461743110200003,"10.8661489347474","0.451043845164709"
"sub-ER04AS03",3,9,83,52,2,2.5,33,27,2,30,0,3.25,3.58333333333333,3,3.75,2.41666666666667,-3.51380411956058,-0.878451029890145,-0.754853021616535,-1.09035745815032,"-13.0933166459686","-0.957905421135117"
"sub-ER04CH03",2,16,69,56,2.57142857142857,3.5,48,29.2857142857143,1,22,9,3.91666666666667,3.5,3.75,4.16666666666667,2.91666666666667,0.120864496334407,0.0302161240836017,-0.0204611038219255,-0.0107395053576876,"0.26235088851097","0.037587442643062"
"sub-ER04EN19",2.2,11,97,41,3.28571428571429,2,34,22.1428571428571,2,25,7,4,3.91666666666667,3.58333333333333,4.83333333333333,2,-2.7516202672505,-0.687905066812625,-0.858630744008464,-0.630145831375821,"-20.2662317500307","-0.791726183958153"
